NAME,TEAM,POS,AGE,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Kirk Hinrich, ATL, PG,35,11, 0, 6.9,0.2,1.0, .182, 0.1,0.5,.167, 0.1, 0.5,.200,.227, 0.0,0.0,, 0.1,1.0,1.1,1.3, 0.2, 0.1,0.3,0.1, 0.5
Jrue Holiday, NOP, PG,25,65, 23, 28.2,6.3,14.4, .439, 1.3,4.0,.336, 5.0, 10.4,.478,.485, 2.8,3.3,.843, 0.4,2.6,3.0,6.0, 1.4, 0.3,2.6,2.3, 16.8
Justin Holiday, TOT, SG,26,53, 5, 14.6,1.7,4.3, .386, 0.7,2.0,.343, 1.0, 2.3,.423,.465, 0.5,0.7,.730, 0.2,1.5,1.7,1.1, 0.6, 0.4,0.7,1.2, 4.5
Justin Holiday, ATL, SG,26,26, 1, 10.1,0.9,2.8, .329, 0.4,1.7,.222, 0.5, 1.1,.500,.397, 0.2,0.4,.500, 0.2,0.9,1.0,0.4, 0.5, 0.2,0.5,0.8, 2.4
Justin Holiday, CHI, SG,26,27, 4, 18.9,2.4,5.7, .413, 1.0,2.2,.433, 1.4, 3.5,.400,.497, 0.8,1.0,.815, 0.3,2.0,2.3,1.7, 0.7, 0.6,1.0,1.5, 6.5
Ryan Hollins, TOT, C,31,37, 12, 12.4,1.3,2.1, .620, 0.0,0.0,, 1.3, 2.1,.620,.620, 0.7,1.1,.619, 1.3,1.4,2.6,0.3, 0.2, 0.6,0.6,1.7, 3.4
Ryan Hollins, WAS, C,31,5, 3, 9.6,0.8,1.4, .571, 0.0,0.0,, 0.8, 1.4,.571,.571, 0.0,0.0,, 1.4,0.8,2.2,0.0, 0.0, 0.2,0.6,0.8, 1.6
Ryan Hollins, MEM, C,31,32, 9, 12.9,1.4,2.3, .625, 0.0,0.0,, 1.4, 2.3,.625,.625, 0.8,1.3,.619, 1.3,1.5,2.7,0.3, 0.2, 0.6,0.7,1.8, 3.6
Rondae Hollis-Jefferson, BRK, SF,21,29, 17, 21.2,2.2,4.8, .457, 0.1,0.5,.286, 2.0, 4.3,.476,.471, 1.3,1.8,.712, 1.3,4.0,5.3,1.5, 1.3, 0.6,0.9,2.1, 5.8
Richaun Holmes, PHI, PF,22,51, 1, 13.8,2.2,4.4, .514, 0.2,0.9,.182, 2.1, 3.5,.596,.532, 1.0,1.5,.689, 1.2,1.4,2.6,0.6, 0.4, 0.8,0.6,1.8, 5.6
Rodney Hood, UTA, SG,23,79, 79, 32.2,5.2,12.3, .420, 2.0,5.7,.359, 3.1, 6.6,.472,.503, 2.2,2.5,.860, 0.5,2.9,3.4,2.7, 0.9, 0.2,1.6,2.6, 14.5
Al Horford, ATL, C,29,82, 82, 32.1,6.5,12.8, .505, 1.1,3.1,.344, 5.4, 9.7,.557,.547, 1.3,1.6,.798, 1.8,5.5,7.3,3.2, 0.8, 1.5,1.3,2.0, 15.2
Dwight Howard, HOU, C,30,71, 71, 32.1,5.2,8.5, .620, 0.0,0.1,.000, 5.2, 8.4,.626,.620, 3.3,6.7,.489, 3.4,8.4,11.8,1.4, 1.0, 1.6,2.3,3.1, 13.7
Marcelo Huertas, LAL, PG,32,53, 0, 16.4,1.8,4.3, .422, 0.3,1.2,.262, 1.5, 3.2,.479,.457, 0.5,0.5,.931, 0.3,1.4,1.7,3.4, 0.5, 0.1,1.5,1.4, 4.5
Josh Huestis, OKC, PF,24,5, 0, 11.0,1.0,2.4, .417, 0.8,1.2,.667, 0.2, 1.2,.167,.583, 0.0,0.8,.000, 0.4,1.6,2.0,0.0, 0.2, 0.4,0.6,0.6, 2.8
Kris Humphries, TOT, PF,30,53, 17, 15.8,2.3,5.6, .410, 0.6,2.0,.315, 1.6, 3.5,.465,.468, 1.3,1.6,.798, 1.1,3.0,4.1,0.7, 0.3, 0.4,0.7,1.8, 6.5
Kris Humphries, WAS, PF,30,28, 14, 16.6,2.3,5.6, .405, 0.8,2.4,.343, 1.5, 3.3,.451,.478, 1.0,1.1,.935, 0.9,3.2,4.1,0.6, 0.1, 0.5,0.7,1.5, 6.4
Kris Humphries, PHO, PF,30,4, 3, 18.5,2.5,9.0, .278, 0.8,2.5,.300, 1.8, 6.5,.269,.319, 1.5,2.0,.750, 2.8,5.3,8.0,1.8, 0.8, 0.5,1.0,2.0, 7.3
Kris Humphries, ATL, PF,30,21, 0, 14.0,2.2,4.8, .465, 0.4,1.5,.258, 1.9, 3.3,.557,.505, 1.5,2.1,.711, 1.0,2.4,3.4,0.6, 0.5, 0.3,0.7,2.1, 6.4
R.J. Hunter, BOS, SG,22,36, 0, 8.8,1.0,2.7, .367, 0.5,1.8,.302, 0.5, 1.0,.486,.464, 0.2,0.2,.857, 0.1,1.0,1.0,0.4, 0.4, 0.1,0.3,0.8, 2.7
Serge Ibaka, OKC, PF,26,78, 78, 32.1,5.3,11.1, .479, 0.8,2.4,.326, 4.6, 8.8,.520,.513, 1.2,1.6,.752, 1.8,5.0,6.8,0.8, 0.5, 1.9,1.4,2.7, 12.6
Andre Iguodala, GSW, SF,32,65, 1, 26.6,2.7,5.7, .478, 0.8,2.4,.351, 1.9, 3.3,.570,.552, 0.8,1.3,.614, 0.8,3.2,4.0,3.4, 1.1, 0.3,1.2,1.6, 7.0
Ersan İlyasova, TOT, PF,28,74, 56, 25.4,3.8,8.9, .424, 1.3,3.5,.371, 2.5, 5.4,.458,.496, 1.5,2.1,.721, 1.9,3.5,5.4,0.9, 0.7, 0.4,1.0,2.3, 10.4
Ersan İlyasova, DET, PF,28,52, 52, 27.6,4.2,9.8, .425, 1.5,4.1,.363, 2.7, 5.6,.471,.502, 1.5,2.1,.725, 1.9,3.5,5.4,1.1, 0.7, 0.5,1.1,2.3, 11.3
Ersan İlyasova, ORL, PF,28,22, 4, 20.3,2.9,7.0, .418, 0.8,2.0,.409, 2.1, 5.0,.422,.477, 1.5,2.0,.711, 2.0,3.5,5.5,0.5, 0.6, 0.3,0.5,2.3, 8.1
Joe Ingles, UTA, SF,28,81, 2, 15.3,1.5,3.6, .426, 1.0,2.6,.386, 0.5, 1.0,.531,.565, 0.2,0.2,.722, 0.2,1.6,1.9,1.2, 0.7, 0.0,0.8,1.2, 4.2
Damien Inglis, MIL, SF,20,20, 1, 7.8,0.7,1.9, .351, 0.2,0.7,.231, 0.5, 1.2,.417,.392, 0.4,0.4,.875, 0.1,1.5,1.6,0.5, 0.3, 0.2,0.6,0.6, 1.8
Kyrie Irving, CLE, PG,23,53, 53, 31.5,7.4,16.6, .448, 1.6,4.9,.321, 5.8, 11.6,.502,.496, 3.2,3.6,.885, 0.8,2.1,3.0,4.7, 1.1, 0.3,2.3,2.0, 19.6
Jarrett Jack, BRK, PG,32,32, 32, 32.1,4.4,11.2, .391, 1.0,3.2,.304, 3.4, 8.0,.426,.434, 3.1,3.5,.893, 0.3,4.0,4.3,7.4, 1.1, 0.2,2.9,2.4, 12.8
Reggie Jackson, DET, PG,25,79, 79, 30.7,6.8,15.7, .434, 1.5,4.2,.353, 5.3, 11.5,.464,.482, 3.7,4.3,.864, 0.7,2.5,3.2,6.2, 0.7, 0.1,2.8,2.4, 18.8
LeBron James, CLE, SF,31,76, 76, 35.6,9.7,18.6, .520, 1.1,3.7,.309, 8.6, 14.9,.573,.551, 4.7,6.5,.731, 1.5,6.0,7.4,6.8, 1.4, 0.6,3.3,1.9, 25.3
Al Jefferson, CHO, C,31,47, 18, 23.3,5.2,10.7, .485, 0.0,0.0,, 5.2, 10.7,.485,.485, 1.5,2.4,.649, 1.2,5.2,6.4,1.5, 0.6, 0.9,0.7,2.5, 12.0
Cory Jefferson, PHO, PF,25,8, 0, 6.3,1.1,2.8, .409, 0.0,0.1,.000, 1.1, 2.6,.429,.409, 0.5,0.8,.667, 0.8,1.3,2.0,0.0, 0.0, 0.1,0.0,1.0, 2.8
Richard Jefferson, CLE, SF,35,74, 5, 17.9,1.9,4.2, .458, 0.9,2.3,.382, 1.0, 1.9,.554,.564, 0.8,1.2,.667, 0.2,1.5,1.7,0.8, 0.4, 0.2,0.6,1.7, 5.5
John Jenkins, TOT, SG,24,43, 3, 11.2,1.7,3.7, .444, 0.4,1.2,.314, 1.3, 2.5,.505,.494, 0.5,0.6,.833, 0.2,1.1,1.3,0.8, 0.2, 0.0,0.6,0.5, 4.1
John Jenkins, DAL, SG,24,21, 1, 9.2,1.4,3.3, .414, 0.1,0.9,.158, 1.2, 2.4,.510,.436, 0.4,0.4,.889, 0.2,0.9,1.0,0.4, 0.1, 0.0,0.5,0.5, 3.3
John Jenkins, PHO, SG,24,22, 2, 13.0,1.9,4.1, .467, 0.6,1.5,.406, 1.3, 2.6,.500,.539, 0.5,0.7,.800, 0.2,1.4,1.6,1.2, 0.2, 0.0,0.7,0.5, 5.0
Brandon Jennings, TOT, PG,26,48, 7, 18.1,2.3,6.3, .368, 1.1,3.2,.329, 1.3, 3.1,.409,.452, 1.2,1.6,.731, 0.3,1.7,2.0,3.5, 0.6, 0.1,1.2,1.2, 6.9
Brandon Jennings, DET, PG,26,23, 1, 18.1,2.3,6.2, .371, 1.0,3.3,.312, 1.3, 2.9,.439,.455, 1.2,1.7,.711, 0.2,1.8,2.0,3.0, 0.5, 0.1,1.0,1.0, 6.8
Brandon Jennings, ORL, PG,26,25, 6, 18.1,2.4,6.4, .366, 1.1,3.1,.346, 1.3, 3.3,.386,.450, 1.2,1.6,.750, 0.4,1.6,2.0,4.0, 0.7, 0.2,1.4,1.3, 7.0
Jonas Jerebko, BOS, PF,28,78, 0, 15.1,1.5,3.7, .413, 0.6,1.4,.398, 1.0, 2.3,.421,.488, 0.8,1.0,.782, 1.0,2.7,3.7,0.8, 0.3, 0.3,0.7,1.8, 4.4
Amir Johnson, BOS, PF,28,79, 76, 22.8,3.2,5.4, .585, 0.1,0.5,.233, 3.0, 4.8,.624,.596, 0.9,1.5,.570, 2.3,4.1,6.4,1.7, 0.7, 1.1,1.2,2.7, 7.3
Chris Johnson, UTA, SF,25,70, 2, 12.2,1.0,2.8, .371, 0.4,1.4,.273, 0.6, 1.4,.474,.441, 0.5,0.6,.810, 0.4,1.5,1.9,0.6, 0.5, 0.3,0.6,1.4, 2.9
James Johnson, TOR, PF,28,57, 32, 16.2,2.0,4.2, .475, 0.4,1.2,.303, 1.6, 3.1,.540,.517, 0.7,1.2,.574, 0.5,1.7,2.2,1.2, 0.5, 0.6,0.9,1.5, 5.0
Joe Johnson, TOT, SF,34,81, 81, 33.4,4.7,10.6, .439, 1.5,3.9,.383, 3.2, 6.7,.471,.509, 1.5,1.8,.831, 0.6,3.0,3.6,3.9, 0.8, 0.0,2.0,1.8, 12.2
Joe Johnson, BRK, SF,34,57, 57, 33.9,4.3,10.7, .406, 1.5,4.0,.371, 2.8, 6.6,.427,.476, 1.6,1.9,.852, 0.6,3.3,3.9,4.1, 0.7, 0.0,2.0,1.8, 11.8
Joe Johnson, MIA, SF,34,24, 24, 32.0,5.4,10.5, .518, 1.5,3.5,.417, 4.0, 7.0,.569,.588, 1.1,1.4,.765, 0.6,2.2,2.8,3.6, 0.9, 0.1,1.8,1.9, 13.4
Orlando Johnson, TOT, SG,26,7, 1, 14.4,1.3,4.9, .265, 0.3,1.4,.200, 1.0, 3.4,.292,.294, 0.9,1.1,.750, 0.6,1.6,2.1,0.3, 0.4, 0.4,0.6,1.3, 3.7
Orlando Johnson, PHO, SG,26,2, 0, 23.5,2.5,8.5, .294, 0.5,2.5,.200, 2.0, 6.0,.333,.324, 2.5,3.0,.833, 1.5,3.0,4.5,0.0, 1.0, 1.5,0.5,2.5, 8.0
Orlando Johnson, NOP, SG,26,5, 1, 10.8,0.8,3.4, .235, 0.2,1.0,.200, 0.6, 2.4,.250,.265, 0.2,0.4,.500, 0.2,1.0,1.2,0.4, 0.2, 0.0,0.6,0.8, 2.0
Stanley Johnson, DET, SF,19,73, 6, 23.1,3.1,8.2, .375, 0.9,2.8,.307, 2.2, 5.4,.410,.428, 1.1,1.4,.784, 0.8,3.4,4.2,1.6, 0.8, 0.2,1.6,2.4, 8.1
Tyler Johnson, MIA, SG,23,36, 5, 24.0,3.3,6.8, .486, 0.8,2.0,.380, 2.5, 4.8,.529,.541, 1.4,1.8,.797, 0.8,2.3,3.0,2.2, 0.7, 0.4,1.3,1.8, 8.7
Wesley Johnson, LAC, SF,28,80, 9, 20.8,2.6,6.4, .404, 1.3,3.9,.333, 1.3, 2.6,.510,.504, 0.4,0.6,.652, 0.5,2.6,3.1,0.6, 1.1, 0.7,0.7,2.2, 6.9
Nikola Jokić, DEN, C,20,80, 55, 21.7,3.8,7.5, .512, 0.4,1.1,.333, 3.5, 6.5,.541,.535, 1.9,2.4,.811, 2.3,4.7,7.0,2.4, 1.0, 0.6,1.3,2.6, 10.0
Dahntay Jones, CLE, SF,35,1, 0, 42.0,6.0,14.0, .429, 1.0,2.0,.500, 5.0, 12.0,.417,.464, 0.0,0.0,, 1.0,4.0,5.0,2.0, 1.0, 2.0,0.0,6.0, 13.0
James Jones, CLE, SF,35,48, 0, 9.6,1.2,3.0, .408, 0.9,2.2,.394, 0.4, 0.8,.447,.553, 0.4,0.5,.808, 0.2,0.9,1.0,0.3, 0.2, 0.2,0.3,1.0, 3.7
Terrence Jones, HOU, PF,24,50, 11, 20.9,3.3,7.3, .452, 0.5,1.6,.316, 2.8, 5.8,.490,.486, 1.5,2.3,.664, 1.2,3.0,4.2,0.8, 0.5, 0.8,1.0,1.7, 8.7
Tyus Jones, MIN, PG,19,37, 0, 15.5,1.5,4.2, .359, 0.4,1.4,.302, 1.1, 2.8,.388,.410, 0.8,1.1,.718, 0.2,1.1,1.3,2.9, 0.8, 0.1,0.9,0.9, 4.2
DeAndre Jordan, LAC, C,27,77, 77, 33.7,4.6,6.6, .703, 0.0,0.0,.000, 4.6, 6.6,.704,.703, 3.5,8.0,.430, 3.5,10.3,13.8,1.2, 0.7, 2.3,1.4,2.7, 12.7
Cory Joseph, TOR, SG,24,80, 4, 25.6,3.2,7.3, .439, 0.4,1.4,.273, 2.8, 5.9,.478,.465, 1.7,2.2,.764, 0.5,2.1,2.6,3.1, 0.8, 0.3,1.3,1.6, 8.5
Chris Kaman, POR, C,33,16, 2, 7.0,1.3,2.7, .465, 0.1,0.3,.250, 1.2, 2.4,.487,.477, 0.2,0.2,1.000, 0.4,1.1,1.5,0.7, 0.1, 0.1,0.5,0.9, 2.8
Frank Kaminsky, CHO, C,22,81, 3, 21.1,2.7,6.5, .410, 0.8,2.5,.337, 1.8, 4.0,.455,.474, 1.3,1.8,.730, 0.9,3.3,4.1,1.2, 0.5, 0.5,0.7,1.6, 7.5
Enes Kanter, OKC, C,23,82, 1, 21.0,5.0,8.8, .576, 0.1,0.3,.476, 4.9, 8.5,.579,.583, 2.4,3.1,.797, 3.0,5.1,8.1,0.4, 0.3, 0.4,1.4,2.0, 12.7
Sergey Karasev, BRK, SF,22,40, 5, 10.0,0.8,1.9, .405, 0.3,0.9,.297, 0.5, 0.9,.514,.480, 0.7,0.7,.929, 0.2,1.3,1.5,0.9, 0.2, 0.1,0.6,0.7, 2.4
Sasha Kaun, CLE, C,30,25, 0, 3.8,0.4,0.7, .529, 0.0,0.0,, 0.4, 0.7,.529,.529, 0.2,0.4,.455, 0.5,0.6,1.0,0.1, 0.2, 0.2,0.3,0.4, 0.9
Ryan Kelly, LAL, PF,24,36, 0, 13.1,1.5,4.1, .369, 0.1,1.0,.135, 1.4, 3.1,.446,.386, 1.0,1.5,.685, 0.6,2.8,3.4,0.6, 0.4, 0.3,0.5,1.1, 4.2
Michael Kidd-Gilchrist, CHO, SF,22,7, 7, 29.3,4.7,8.7, .541, 0.4,1.0,.429, 4.3, 7.7,.556,.566, 2.9,4.1,.690, 1.7,4.7,6.4,1.3, 0.4, 0.4,1.1,1.3, 12.7
Sean Kilpatrick, TOT, SG,26,31, 0, 19.9,4.0,8.7, .456, 1.3,3.7,.342, 2.7, 5.0,.538,.528, 1.9,2.2,.896, 0.4,1.4,1.8,0.9, 0.4, 0.1,1.0,1.2, 11.1
Sean Kilpatrick, DEN, SG,26,8, 0, 10.3,1.0,2.6, .381, 0.5,2.1,.235, 0.5, 0.5,1.000,.476, 0.9,1.0,.875, 0.3,0.5,0.8,0.4, 0.3, 0.0,0.5,0.9, 3.4
Sean Kilpatrick, BRK, SG,26,23, 0, 23.2,5.0,10.8, .462, 1.5,4.2,.361, 3.5, 6.6,.526,.532, 2.3,2.6,.898, 0.4,1.7,2.2,1.1, 0.4, 0.1,1.2,1.3, 13.8
Brandon Knight, PHO, SG,24,52, 50, 36.0,7.1,17.2, .415, 2.3,6.8,.342, 4.8, 10.5,.461,.482, 3.0,3.5,.852, 0.7,3.2,3.9,5.1, 1.2, 0.4,3.4,2.4, 19.6
Kyle Korver, ATL, SG,34,80, 80, 30.0,3.4,7.7, .435, 2.0,5.0,.398, 1.4, 2.7,.502,.563, 0.6,0.7,.833, 0.2,3.1,3.3,2.1, 0.8, 0.4,1.2,2.0, 9.2
Kosta Koufos, SAC, C,26,78, 14, 19.0,3.0,5.7, .532, 0.0,0.0,, 3.0, 5.7,.532,.532, 0.7,1.3,.548, 2.2,3.3,5.4,0.4, 0.5, 0.9,0.6,2.4, 6.8
Jeremy Lamb, CHO, SG,23,66, 0, 18.6,3.5,7.7, .451, 0.8,2.7,.309, 2.6, 5.0,.529,.506, 1.0,1.3,.727, 0.7,3.2,3.8,1.2, 0.6, 0.5,0.8,1.6, 8.8
Carl Landry, PHI, PF,32,36, 12, 15.8,3.9,6.9, .556, 0.2,0.4,.462, 3.7, 6.6,.561,.568, 1.9,2.5,.736, 1.4,2.7,4.1,0.9, 0.3, 0.3,0.6,1.9, 9.8
Shane Larkin, BRK, PG,23,78, 17, 22.4,2.8,6.4, .442, 0.5,1.4,.361, 2.3, 5.1,.464,.481, 1.1,1.4,.776, 0.4,1.9,2.3,4.4, 1.2, 0.2,1.9,1.6, 7.3
Joffrey Lauvergne, DEN, C,24,59, 15, 17.6,3.3,6.4, .513, 0.2,0.9,.245, 3.1, 5.5,.557,.530, 1.1,1.2,.899, 1.3,3.6,4.9,0.9, 0.2, 0.3,0.9,1.9, 7.9
Zach LaVine, MIN, SG,20,82, 33, 28.0,5.3,11.7, .452, 1.5,3.9,.389, 3.8, 7.8,.482,.516, 2.0,2.5,.793, 0.3,2.5,2.8,3.1, 0.8, 0.2,1.9,2.4, 14.0
Ty Lawson, TOT, PG,28,66, 13, 21.4,2.1,5.4, .393, 0.5,1.6,.333, 1.6, 3.7,.419,.444, 0.9,1.3,.686, 0.4,1.4,1.8,3.6, 0.8, 0.1,1.4,1.3, 5.7
Ty Lawson, HOU, PG,28,53, 12, 22.2,2.1,5.4, .387, 0.6,1.8,.330, 1.5, 3.6,.415,.441, 1.1,1.5,.700, 0.4,1.3,1.7,3.4, 0.8, 0.1,1.5,1.3, 5.8
Ty Lawson, IND, PG,28,13, 1, 18.1,2.2,5.2, .418, 0.4,1.1,.357, 1.8, 4.1,.434,.455, 0.2,0.5,.500, 0.5,1.9,2.4,4.4, 0.8, 0.1,1.0,1.2, 4.9
Courtney Lee, TOT, SG,30,79, 65, 29.5,3.7,8.1, .454, 1.0,2.7,.378, 2.6, 5.3,.493,.518, 1.3,1.5,.839, 0.4,2.2,2.6,1.7, 1.1, 0.4,0.9,1.7, 9.6
Courtney Lee, MEM, SG,30,51, 37, 29.2,3.8,8.2, .458, 1.0,2.7,.370, 2.8, 5.5,.502,.519, 1.5,1.8,.826, 0.4,1.9,2.3,1.5, 1.0, 0.3,1.0,1.5, 10.0
Courtney Lee, CHO, SG,30,28, 28, 30.2,3.5,7.9, .445, 1.1,2.8,.392, 2.4, 5.0,.475,.516, 0.8,0.9,.885, 0.4,2.8,3.1,2.1, 1.2, 0.4,0.8,2.0, 8.9
David Lee, TOT, PF,32,55, 5, 16.4,3.2,6.1, .531, 0.0,0.0,.000, 3.2, 6.1,.533,.531, 1.3,1.7,.763, 1.8,3.7,5.5,1.5, 0.4, 0.5,1.2,2.1, 7.8
David Lee, BOS, PF,32,30, 4, 15.7,2.9,6.4, .453, 0.0,0.0,.000, 2.9, 6.4,.455,.453, 1.3,1.7,.784, 1.4,3.0,4.3,1.8, 0.4, 0.4,1.3,1.7, 7.1
David Lee, DAL, PF,32,25, 1, 17.3,3.6,5.7, .636, 0.0,0.0,, 3.6, 5.7,.636,.636, 1.2,1.7,.738, 2.4,4.6,7.0,1.2, 0.4, 0.6,1.1,2.5, 8.5
Alex Len, PHO, C,22,78, 46, 23.3,3.4,8.0, .423, 0.0,0.1,.143, 3.4, 7.9,.426,.424, 2.2,3.1,.728, 2.3,5.3,7.6,1.2, 0.5, 0.8,1.9,2.9, 9.0
Kawhi Leonard, SAS, SF,24,72, 72, 33.1,7.7,15.1, .506, 1.8,4.0,.443, 5.9, 11.1,.528,.565, 4.1,4.6,.874, 1.3,5.5,6.8,2.6, 1.8, 1.0,1.5,1.8, 21.2
Meyers Leonard, POR, PF,23,61, 10, 21.9,3.2,7.1, .448, 1.4,3.7,.377, 1.8, 3.4,.527,.547, 0.6,0.8,.761, 0.8,4.3,5.1,1.5, 0.1, 0.3,1.3,3.0, 8.4
Jon Leuer, PHO, PF,26,67, 27, 18.7,3.3,7.0, .481, 0.6,1.6,.382, 2.7, 5.3,.511,.526, 1.1,1.5,.762, 1.1,4.4,5.6,1.1, 0.6, 0.4,1.1,1.9, 8.5
Damian Lillard, POR, PG,25,75, 75, 35.7,8.2,19.7, .419, 3.1,8.1,.375, 5.2, 11.5,.450,.497, 5.5,6.2,.892, 0.6,3.4,4.0,6.8, 0.9, 0.4,3.2,2.2, 25.1
Jeremy Lin, CHO, SG,27,78, 13, 26.3,3.8,9.3, .412, 1.0,2.9,.336, 2.9, 6.4,.446,.464, 3.1,3.7,.815, 0.5,2.7,3.2,3.0, 0.7, 0.5,1.9,2.1, 11.7
Shaun Livingston, GSW, PG,30,78, 3, 19.5,2.6,4.9, .536, 0.0,0.2,.167, 2.6, 4.7,.548,.538, 1.0,1.2,.860, 0.5,1.6,2.2,3.0, 0.7, 0.3,1.0,1.8, 6.3
Kevon Looney, GSW, PF,19,5, 0, 4.2,0.8,1.4, .571, 0.2,0.4,.500, 0.6, 1.0,.600,.643, 0.0,0.0,, 0.8,1.2,2.0,0.0, 0.0, 0.0,0.2,0.4, 1.8
Brook Lopez, BRK, C,27,73, 73, 33.7,8.1,15.8, .511, 0.0,0.2,.143, 8.1, 15.7,.515,.512, 4.3,5.5,.787, 2.8,5.1,7.8,2.0, 0.8, 1.7,2.4,2.9, 20.6
Robin Lopez, NYK, C,27,82, 82, 27.1,4.4,8.1, .539, 0.0,0.0,.000, 4.4, 8.1,.540,.539, 1.6,2.0,.795, 3.3,4.1,7.3,1.4, 0.2, 1.6,1.6,2.2, 10.3
Kevin Love, CLE, PF,27,77, 77, 31.5,5.3,12.7, .419, 2.1,5.7,.360, 3.3, 7.0,.467,.499, 3.4,4.1,.822, 1.9,8.0,9.9,2.4, 0.8, 0.5,1.8,2.1, 16.0
Kyle Lowry, TOR, PG,29,77, 77, 37.0,6.6,15.6, .427, 2.8,7.1,.388, 3.9, 8.5,.461,.516, 5.2,6.4,.811, 0.7,4.0,4.7,6.4, 2.1, 0.4,2.9,2.7, 21.2
Trey Lyles, UTA, PF,20,80, 33, 17.3,2.4,5.5, .438, 0.6,1.6,.383, 1.8, 3.9,.461,.494, 0.7,1.0,.695, 0.7,3.0,3.7,0.7, 0.3, 0.2,0.8,1.4, 6.1
Shelvin Mack, TOT, PG,25,52, 27, 20.3,3.5,8.0, .439, 0.8,2.4,.312, 2.8, 5.6,.493,.486, 0.9,1.2,.738, 0.3,2.2,2.5,3.6, 0.7, 0.1,1.8,1.4, 8.6
Shelvin Mack, ATL, PG,25,24, 0, 7.5,1.7,4.0, .421, 0.2,1.1,.148, 1.5, 2.8,.529,.442, 0.4,0.5,.750, 0.1,0.8,0.9,1.6, 0.3, 0.0,0.6,0.3, 3.9
Shelvin Mack, UTA, PG,25,28, 27, 31.4,5.1,11.4, .444, 1.3,3.5,.357, 3.8, 7.9,.482,.498, 1.3,1.8,.735, 0.4,3.4,3.8,5.3, 0.9, 0.1,2.9,2.3, 12.7
Ian Mahinmi, IND, C,29,71, 71, 25.6,3.7,6.3, .589, 0.0,0.0,, 3.7, 6.3,.589,.589, 1.9,3.2,.587, 1.9,5.2,7.1,1.5, 0.9, 1.1,1.4,3.1, 9.3
Devyn Marble, ORL, SG,23,28, 0, 8.9,0.8,2.5, .296, 0.3,1.1,.250, 0.5, 1.4,.333,.352, 0.4,0.9,.417, 0.2,1.1,1.4,0.4, 0.5, 0.0,0.3,0.9, 2.1
Boban Marjanović, SAS, C,27,54, 4, 9.4,1.9,3.2, .603, 0.0,0.0,, 1.9, 3.2,.603,.603, 1.6,2.1,.763, 1.4,2.2,3.6,0.4, 0.2, 0.4,0.5,1.0, 5.5
Kendall Marshall, PHI, PG,24,30, 6, 13.3,1.4,3.9, .364, 0.5,1.6,.327, 0.9, 2.3,.391,.432, 0.3,0.4,.692, 0.1,0.9,0.9,2.4, 0.5, 0.1,1.4,1.0, 3.7
Jarell Martin, MEM, PF,21,27, 0, 14.1,2.0,4.3, .466, 0.0,0.1,.000, 2.0, 4.2,.474,.466, 1.7,2.3,.726, 1.4,1.7,3.2,0.6, 0.3, 0.3,0.7,2.1, 5.7
Kevin Martin, TOT, SG,32,55, 13, 19.9,2.8,7.6, .372, 0.9,2.5,.360, 1.9, 5.1,.378,.431, 2.8,3.1,.890, 0.3,1.7,2.0,1.1, 0.5, 0.1,1.0,1.5, 9.3
Kevin Martin, MIN, SG,32,39, 12, 21.4,3.2,8.6, .377, 1.0,2.6,.369, 2.3, 5.9,.381,.434, 3.2,3.6,.880, 0.3,1.8,2.1,1.2, 0.4, 0.0,1.1,1.7, 10.6
Kevin Martin, SAS, SG,32,16, 1, 16.3,1.9,5.3, .353, 0.7,2.1,.333, 1.2, 3.3,.365,.418, 1.8,1.9,.933, 0.3,1.6,1.8,0.8, 0.6, 0.1,0.8,0.9, 6.2
Wesley Matthews, DAL, SF,29,78, 78, 33.9,4.2,10.9, .388, 2.4,6.7,.360, 1.8, 4.2,.432,.498, 1.6,1.9,.863, 0.3,2.7,3.1,1.9, 1.0, 0.2,1.0,2.3, 12.5
O.J. Mayo, MIL, SG,28,41, 24, 26.6,2.9,7.8, .371, 1.3,4.0,.321, 1.6, 3.9,.421,.452, 0.8,1.0,.775, 0.3,2.2,2.6,2.9, 1.2, 0.2,1.8,3.1, 7.8
Luc Mbah a Moute, LAC, PF,29,75, 61, 17.0,1.3,2.8, .454, 0.2,0.5,.325, 1.1, 2.2,.485,.486, 0.4,0.8,.526, 0.8,1.5,2.3,0.4, 0.6, 0.3,0.5,1.3, 3.1
James Michael McAdoo, GSW, PF,23,41, 1, 6.4,1.1,2.0, .536, 0.0,0.0,.500, 1.1, 2.0,.537,.542, 0.6,1.2,.531, 0.7,0.7,1.4,0.4, 0.2, 0.2,0.4,1.0, 2.9
Ray McCallum, TOT, PG,24,41, 6, 11.6,1.3,3.6, .377, 0.4,1.0,.357, 1.0, 2.5,.385,.428, 0.3,0.4,.800, 0.2,1.0,1.1,1.5, 0.3, 0.2,0.6,0.7, 3.3
Ray McCallum, SAS, PG,24,31, 3, 8.3,0.9,2.2, .403, 0.2,0.5,.313, 0.7, 1.6,.431,.440, 0.3,0.3,.900, 0.2,0.8,1.0,1.1, 0.2, 0.1,0.4,0.5, 2.2
